2020-08-12|The Oura Ring has been getting a lot of attention lately because of its role in a number of COVID-19 studies, as well as its adoption by both the NBA and WNBA as a potential tool for helping prevent any outbreaks of the novel coronavirus as those two leagues …|2
2020-08-12|Joe Biden’s decision to name California Senator Kamala Harris as his running mate in the quest to unseat President Trump means that the next White House could be occupied not only by a Black woman — a historic milestone by any account — but also by someone wh…|0
2020-08-12|Facebook said Tuesday it can’t moderate its own site or its subsidiary Instagram as effectively as possible for certain categories of rule violations during the novel coronavirus pandemic, while almost nobody got the chance to appeal its moderators’ decisions…|1
2020-08-12|Billy Woods, the sheriff of central Florida’s Marion County, banned masks for all deputies and visitors to the sheriff’s office starting Tuesday, according to a new report from the Ocala Star Banner—a strange decision to make in the middle of a pandemic that’…|0
2020-08-12|As Texas soars past 500,000 Covid-19 cases, state officials are redoubling their efforts to get residents to wear masks and practice social distancing, after suggesting that the surge has been driven by people letting their guard down.|0
2020-08-12|Cherokee County in Georgia opened up its schools for in-person learning. Within days, the numbers of confirmed Covid-19 infections and quarantines were making some parents change their minds about their children going to school.|1
2020-08-12|After 28 years as a schoolteacher, Tracy Strange knew how the first week should go. The school would smell fresh and clean. The floors would be polished. The children would be hopeful, their enthusiasm not yet diminished by the fatigue of the year. She would …|1
2020-08-12|A study says at least 800 people have died globally because of coronavirus-related misinformation.|1
2020-08-12|Of 55 health facilities assessed by the World Health Organization, half are "non-functional".|1
2020-08-12|A Barcelona player has tested positive for the novel coronavirus after reporting back for pre-season training, the La Liga side said in a statement on Wednesday .|1
2020-08-12|Norway is reimposing quarantine on more travellers from foreign countries, the government said on Wednesday, and reiterated its advice that Norwegians should avoid travelling abroad amid a jump in the number of new coronavirus cases.|0
2020-08-12|Greece reported 262 new cases of COVID-19 on Wednesday, its highest daily tally since the start of the coronavirus outbreak in the country.|1
2020-08-12|Singapore on Wednesday reported 42 new COVID-19 cases, its lowest daily count in about four and a half months.|1
2020-08-12|Venezuelan oil minister Tareck El Aissami said on Wednesday he had recovered from the novel coronavirus, a month after he tested positive for COVID-19.|0
2020-08-12|The Brazilian state of Parana on Wednesday reached a deal with Russia to produce a COVID-19 vaccine that Moscow has touted as the first to market, the state's press office said, although details of the agreement were not immediately available.|0
2020-08-12|Infrastructure company Balfour Beatty reported a pretax loss for the first half on Wednesday, as the COVID-19 crisis forced it to halt construction work at its projects in March and April.|1
2020-08-12|Shares of Moderna Inc rose 11% on Wednesday after the company signed a $1.5 billion deal with the U.S. government for the supply of its experimental coronavirus vaccine.|2
2020-05-27|May was a busy month at DigitalOcean, with a brand new data center and updates to many of our products. Here are the highlights:|2
2020-05-27|The novel coronavirus disease 2019 (COVID-19) has grown to be a global public health emergency since patients were first detected in Wuhan, China. Thus far, no specific drugs or vaccines are available to cure the patients with COVID-19 infection. The immune s…|0
2020-05-27|Decisions about the country’s research flagship will signpost national priorities.|0
2020-05-27|By redirecting funding to small teams, the country is betting on the creativity of its scientists.|2
2020-05-27|Congratulations on finishing exams and wrapping up the semester. The HBS Student COVID-19 Task Force wants to thank this entire community - students, faculty, and staff - for coming together to support each other and finding new ways to give back during these…|2
2020-06-25|MALVERN, Pa.--(BUSINESS WIRE)---- $PQG #refinancing--PQ Group Holdings Announces Successful Pricing and Allocation of New Senior Secured Term Loan Facility|2
2020-06-25|EVANSVILLE, Ind.--(BUSINESS WIRE)--Berry Global to Supply Medicom in support of British Government’s Mask Manufacturing Mandate|2
2020-06-25|“Let's try to make something good out of something really bad,” says “Survivor: Africa” winner, and lymphoma survivor, Ethan Zohn.|2
2020-06-25|TORONTO, June 25, 2020 /PRNewswire/ -- ACLU president Susan Herman today said a 2015 report on the Minneapolis police proved the department was "highly racist" – five years before one of its members killed George Floyd this May. Herman made the remarks at the…|1
2020-06-25|The Federal Reserve recently banned 34 largest banks from share buybacks in the third quarter (Q3). The Fed additionally, capped dividend payment to t|0
2020-06-25|From the left: The Looming China-America Split For years, China and the United States were in “a period of unconscious economic coupling,” but no more, observes The New York Times’ Thomas Friedman. The two are now headed for “divorce” — and China’s “overreach…|1
2020-06-25|The  Tampa Bay Rays  are "actively exploring" scenarios to have fans attend the team's games when  MLB  games resume, according to  Marc Topkin  of the  Tampa Bay Times .     "[ St...|2
2020-06-25|UK government provided £4.4 billion in support for exporters across the country|2
2020-06-25|Everybody says, 'Oh it's my family. I'm going to go see my brother. I’m going to see my cousin,' and they think that’s a safe word.View Entire Post ›|1
2020-06-25|‘It is our behaviors that are leading to these numbers,’ Gov. Gavin Newsom said.|0
2020-06-25|The virus doesn't care which party affiliation you might have. Let's place the blame where it belongs.|1
2020-05-28|The rest of the world should worry, too|1
2020-05-28|May 28, 2020Daniel Bicknell graduated from Harvard Kennedy School in May 2020 with a Master in Public Policy degree. A Belfer International and Global Affairs Student Fellow, he reflects here on his HKS experience and upcoming plans.|2
2020-05-28|May 28, 2020Bo Julie Crowley graduated in May 2020 with a Master in Public Policy from Harvard Kennedy School. A Belfer International and Global Affairs Student Fellow, she reflects here on special moments and experiences at HKS.|2
2020-05-28|Contrary to what many Americans think, the death rate in America is about the same as in Europe|1
2020-06-25|MORRISTOWN, N.J.--(BUSINESS WIRE)--Majesco (NASDAQ: MJCO), a global leader of cloud insurance software platform, today announced AGIA, Inc. completed its upgrade to Majesco’s InsPro PAS and moved to the Cloud, running on AWS. AGIA is a technologically advance…|2
2020-09-09|Michael D'Antonio details why Trump could go down as the worst US president in history. From his failure to take the steps that would have saved lives amid the pandemic to his amplification of misinformation, here's what Trump has cost the nation during his f…|1
2020-05-28|I find myself saying this quite often these days. Operating under this next normal, whether I am having work or personal conversations, I continue to challenge myself to find it. Sure, I have my good days and bad days like everyone else. But the good news is …|2
2020-05-28|According to a Reuters poll of economists released on Wednesday, the global economy will shrink by 3.2% this year.|0
2020-05-28|High levels of economic activity can foster the spread of communicable diseases through frequent person-to-person interactions.  This column discusses how research on high levels of employment affects the spread of influenza and other viruses transmitted via …|2
2020-05-28|In this instalment of our series, Dear Diary: In a Time of COVID-19, Sima Chowdhury tells us about fighting to see her mother in hospital, who ultimately made the decision she would be better off at home.|2
2020-05-28|Gentry County has gone from three COVID-19 cases a week ago to now having 21 active cases as of Wednesday along with reporting its first COVID-19 death.|1
2020-05-29|Has Covid accelerated the future of work? This column argues that Covid has changed the future of work via four shocks: massive job losses, massive digital transformations, massive debt burdens, and massive costs of socially distanced office space. These matt…|1
2020-05-29|Auckland Council leaves no area unscathed as it makes large scale cuts to bridge a $525million gap caused by impact of Covid-19.|0
2020-05-29|Request for €20 rise during crisis from 40 organisations is rejected|1
2020-05-29|I suspect many teachers are recoiling from the phrase “the new normal”. There is nothing normal about remote teaching and the idea that it can become a long-term replacement for the classroom or lecture hall is anathema to most in education. Also worrying is …|1
2020-05-29|Abdelrahman Y. Fouda shares six things he learnt from interviewing online.|2
2020-05-29|Racing Point's planned rebirth as Aston Martin is still on, regardless of the ongoing chaos wrought by the coronavirus pandemic. In fact, as STUART CODLING explains, team owner Lawrence Stroll has taken advantage of plunging stock markets to drive a better de…|0
2020-05-30|Cut by Wolfgang Puck, Mott 32, and more favorite restaurants reopen|2
2020-05-30|OPINION: No-one knows what lasting impact Covid-19 will have, which means it's time to listen.|2
2020-05-30|Below are experts from the ProfNet network who are available to discuss timely issues in your coverage area.|1
2020-05-30|The COVID-19 crisis has hit women’s employment particularly hard, partly because the worst-hit sectors have high female employment shares, but also because schools and daycare closures have forced more mothers to leave their jobs. This column looks at Germany…|0
2020-05-30|Non-performing loans are a crucial policy consideration, especially in times of wider economic crisis. This article uses a new database covering 88 banking crises since 1990 to draw lessons for post-COVID-19 resolution of non-performing loans.  Compared to th…|0
2020-05-30|As debates about the future of the World Health Organization rage on, the Covid-19 pandemic is a reminder of the vital importance of global public health institutions. This column considers what principles should guide WHO’s missions and tools to deal with pa…|2
2020-05-30|Covid-19 is recalibrating urban living but capitals endure as exciting laboratories|0
2020-05-30|Cities rise and fall, but the city has a way of confounding its would-be obituarists. Futurists thought digital communications would kill off urban living. The growth of the suburbs threatened to hollow out the centre. The 9/11 attacks were presumed by many t…|0
2020-05-30|243 pregnant women, some of them close to their due dates, were among 343 Vietnamese citizens repatriated from Taiwan Friday.|1
2020-05-30|An Amherst company has created a program aimed to connect small businesses with other small businesses who may need a helping hand.|2
2020-05-30|The mayor of Dayton, Ohio, on how badly America's cities need a bailout, and how painful the impact could be if they don't get one.|0
2020-05-30|NEW YORK, May 29, 2020 /PRNewswire/ -- Below are experts from the ProfNet network who are available to discuss timely issues in your coverage area. You can also submit a query to the hundreds of thousands of experts in our network – it's easy and free. Just f…|1
2020-05-29|India News: NEW DELHI: India reported the highest single-day rise in Covid-19 cases as well as deaths, with over 7,700 new infections detected and 270 fatalities .|0
2020-05-29|Going stir-crazy in quarantine? You're not alone. Here's what Kathy Griffin is up to right now, from making smoothies to writing Jared Kushner jokes.|0
2020-05-31|The COVID-19 pandemic is causing serious financial problems for UK universities. This column identifies the over-reliance on Chinese students for fee income as the main cause of the impact and considers what steps the government might take to support universi…|1
2020-05-31|Here's how things stack up in a metric-to-metric comparison of the two 3D printing companies' Q1 results.|1
2020-05-31|Letters from Lockdown, David Brophy’s Unsung Heroes, Meitheal na mBan, Alex Rider|2
2020-05-31|It is argued that COVID-19 will reverse the ongoing trend of challenging the value of science and the integrity of scientists. This column shows that exposure to epidemics in one’s country of residence during the ‘impressionable years’ of ages 18 to 25 has no…|1
2020-05-31|As museums reopen, fewer people will be able to see their treasures|2
2020-05-31|AS NEW HAMPSHIRE’S BEACHES get ready to open Monday with pandemic protocols, my mind is on the slopes and the last networking event I attended.|2
2020-05-31|Looks like we’re going to get a full dose of government this week, some good but mostly bad.|1
2020-05-31|Two Rocky Mount Police Department employees have filed federal discrimination complaints in a continuing dispute centered on the town’s police chief, their attorney said.|1
2020-05-31|The public health measures to ‘flatten the Covid-19 curve' will necessarily and appropriately impose large economic costs. This column, taken from a VoxEU eBook, identifies the constraints that policy faces during a pandemic – uncertainty, time, and capacity …|1
2020-05-30|Thousands of workers rallied Saturday outside the Renault factory in northern France to protest the automaker's decision to cut 15,000 jobs worldwide, including 4,600 in France. Unions said 8,000 people took part in the protest at the Maubeuge subsidiary over…|0
2020-05-30|The dying vivacity within the tattoo shop was indicative of the impending shutdown. The shop voluntarily closed their doors two days later.|2
2020-05-30|Seattle Mayor Jenny Durkan announced a city-wide curfew from 5:00 p.m. to 5:00 a.m. for Saturday and Sunday, May 30 and 31 after chaos broke out downtown.|1
2020-06-01|Roanoke City Council|2
2020-06-01|Good morning, it's June 1, 2020, a Monday morning perhaps like no other in the history of our republic. A hundred cities waking up to broken glass on the sidewalks, burned-out buildings, vulgar and threatening graffiti sprayed on buildings and streets. All th…|0
2020-06-01|DILLON — Restaurants across the state were allowed to open at 50% capacity on Wednesday, May 27, in a step toward the reopening process after the full COVID-19 shutdown. Dining establishments throughout Summit County opened their patios and half of their rest…|2
2020-06-01|We are already in a period of massive digital disruption, driven by large-scale automation, hyper-connectivity and continually-changing customer expectations. Add to the mix the far-reaching impact of the recent COVID-19 crisis, and it’s no real surprise to d…|2
2020-06-01|The fundraising mega-walk will be held in New Plymouth from 2021.|2
2020-06-01|As scientists around the world return to work, they’re encountering new safety rules and awkward restrictions — and sometimes writing the protocols themselves.|2
2020-06-01|The pandemic has exacerbated tension between church and state, and between religious figures, in many places|1
2020-06-02|Virtual meetings are becoming the norm under COVID-19 and winning over many researchers: part 3 in a series on science after the pandemic.|0
2020-06-02|Financial crises could spell trouble for science budgets but spending could surge in some countries: part 2 in a series on science after the pandemic.|0
2020-06-02|Why have Republican leaders abandoned their principles in support of an immoral and dangerous president?|0
2020-06-02|Advice services report doubling of calls from people concerned about employer actions|1
2020-06-02|Europe’s longest-serving leader faces an Olympian test of her eye for detail|0
2020-06-02|The Nevada State Athletic Commission was happy with the UFC’s performance at UFC on ESPN 9.|0
2020-06-02|Worries about the impact of COVID-19 on pregnant mothers and their offspring are wide-spread. As a comparison, the Spanish Flu pandemic had devastating health impacts on pregnant mothers and in-utero exposure to influenza is known to have negative short- and …|1
2020-06-02|Women’s unemployment has risen by more than men’s|1
2020-06-03|Missouri reported eight additional deaths; Illinois, 113.|1
2020-06-03|As lockdown measures continue, or are relaxed only gradually, many small businesses continue to experience significantly reduced turnover. This column reports on a firm-level analysis across 16 emerging markets, and three Western European comparator countries…|0
2020-06-03|On 31 May 2020, WHO received information that between 18 and 30 May, four deaths were reported from the same quarter (quartier Air Congo) in Wangata Health Zone, Mbandaka city, Equateur Province, the Democratic Republic of the Congo.|1
2020-06-03|As if our 2020 wasn’t challenging enough, we are now confronted by another crisis that we must address. We are all feeling a lot of pain, anger, frustration, sadness and yes, fear. Especially, because with respect to race relations in the U.S., the progress f…|2
2020-06-03|Recessions thrust a number of unfair challenges upon small businesses. While business owners can't fix the larger problems that sparked the economic downturn, they can still take action to push their organizations forward. In this course, instructor Jay Clous…|2
2020-06-03|Insufficient SARS-CoV-2 testing has left many nations flying blind as they reopen their economies. Without adequate testing, new infections could outrun control measures.|1
2020-06-04|Remote clinical trials and other changes could permanently alter pharmaceutical development: part 7 in a series on science after the pandemic.|0
2020-06-04|Understanding the biochemical interplay between virus and cell could help identify new ways to tackle coronavirus|0
2020-06-04|The UK’s 2008 Climate Change Act has led to a 34% fall in CO2 emissions by 2019, while real GDP per capita had risen by more than 10% following the crash into the ‘Great Recession’. Can the UK achieve its recent net-zero emissions target by 2050 while still g…|0
2020-06-04|The health costs of the Covid-19 pandemic are considerable, and the economic and social costs of lockdown policies are even larger. This column calls for an innovative mechanism to foster the development of a vaccine against Covid-19. Governments would commit…|0
2020-06-04|US Politics: Sowing disunity at home is a bad tactic for a president seeking a winnable showdown abroad|1
2020-06-04|The European Central Bank (ECB) is the central bank of the 19 European Union countries which have adopted the euro. Our main task is to maintain price stability in the euro area and so preserve the purchasing power of the single currency.|0
2020-06-05|Many of the secrets uncovered weren’t particularly significant or indeed very secret. In themselves they don’t explain the degree of rage WikiLeaks provoked in the US government and its allies. This was a response to Julian Assange’s assault on their monopoly…|1
2020-06-05|Scientists return to work and an uncertain future. Plus: the month’s most spectacular science images and a call for a sea change in ocean data.|2
2020-06-05|Retracted studies had relied on health-record analyses from a company that declined to share its raw data for an audit.|1
2020-06-05|By Karen Guzman The Chief Executive Leadership Institute’s Mayors College and CEO Summit, long planned for June 3, went on as planned, but in a new format—an online discussion, open to the public—and with a new theme: racism and the civil unrest sweeping the …|2
2020-06-05|SAN FRANCISCO, June 4, 2020 /PRNewswire/ -- The first class action lawsuit was filed today on behalf of the more than 2,800 passengers negligently exposed to COVID-19 on the Princess Cruise Lines Grand Princess cruise from San Francisco to Mexico from Februar…|1
2020-06-05|I awake Saturday morning. Awaiting me is a team text from Shana about IG. I lie there, lamenting my lack of sleep. I rub my Quarantine Food Baby and think about Danielle’s upcoming postpartum post. I speak with Shana about said IG post. I check the news again…|1
2020-06-05|The question remains: how many jobs have gone for good?|1
2020-06-05|Concerns persist that COVID-19 vaccines could cause antibody-dependent enhancement, which can potentiate viral entry into host cells and worsen disease.|1
2020-06-06|Hotels and airlines will need protocols to ensure their clientele is potentially okay just as travellers will examine holiday escapes in minute detail.|1
2020-06-06|Loss carry-back rules are fine in theory, but aren't as straightforward as they may seem.|2
2020-06-06|We are all Keynesians now with governments around the world shovelling cash into their economies to try to at least partially offset the economic damage of lockdowns. Even uber-prudent Germany has engaged in an extraordinary spending spree, first to support b…|1
2020-06-06|Visitors to national parks must now make reservations before entering, the Ministry of Natural Resources and Environment says.|0
2020-06-06|St Mary’s Centre on Merrion Road says Covid-19 has had no bearing on decision|1
2020-06-06|In this instalment of our series, Deary Diary: In a Time of COVID-19, Isabella Lopez Rivadeneira tells us about coding and building robots during the COVID-19 pandemic.|2
2020-06-06|Dana White media scrum video ahead of the UFC 250 event on June 6 via ESPN+ PPV from inside UFC APEX in Las Vegas, Nevada.|2
2020-06-06|Reopening universities for the autumn term will be risky for individuals' health and safety. This column describes the latest epidemiological evidence and argues that the biggest influence on individuals’ risk of severe illness is age. Individuals in their si…|2
2020-06-06|Cabinet meetings gave Ministers a sense of ownership and brought cohesion to plan|0
2020-06-06|The spread of coronavirus disease 2019 (COVID-19) continues to grow exponentially in most countries, posing an unprecedented burden on the healthcare sector and the world economy. Previous respiratory virus outbreaks, such as severe acute respiratory syndrome…|1
2020-06-06|The prospect that BCG – a vaccine used primarily against tuberculosis – might offer protection from COVID-19 has become an understandably popular hypothesis. This column finds that hope misplaced. The authors exploit a natural experiment, overlaying the large…|0
2020-06-06|The behavioural interventions to control the spread of COVID-19 present trade-offs between health and wealth. To be successful, an understanding of how the public currently values lives over economic loss is needed. A survey experiment in the US and UK finds …|0
2020-06-06|Hospitals are already struggling to cope|1
2020-06-06|Lifting of coronavirus restrictions speeds up with effective end date of July 20th|0
2020-06-07|Roanoke County is searching for at least three dozen more people to work polling places for the June 23 primary election after volunteers dropped out due to COVID-19 health concerns.|1
2020-06-07|Matiu Walters spoke candidly in an interview about the business side of the band's career.|2
2020-06-07|In this instalment of our series, Dear Diary: In a Time of Covid-19, Madeline Ell tells us about leaving Canada during a pandemic, what quarantine looks like in Abu Dhabi and why COVID-19 is making her feel more Canadian than ever.|2
2020-06-07|Daniel O’Donnell, David Gray, Sex in Lockdown, Love in Isolation, Artemis Fowl|2
2020-06-07|Many governments are slowly unwinding their economies from nationwide lockdowns. However, re-opening the economy entails a serious trade-off between fostering economic output and keeping the spread of infection low. This column reports several re-opening scen…|0
2020-06-07|The effects of the Covid-19 lockdowns have been severe worldwide. Although most activities were reopened in May, Italian GDP is expected to drop by around 10% in 2020. This column argues that a targeted exit from the lockdown in Italy could have been implemen…|0
2020-06-07|The Office of the Basic Education Commission (Obec) on Saturday promised students entering Mathayom 1 and Mathayom 4 levels will have seats at some schools for the new semester despite national examinations being delayed for more than two months because of th…|0
2020-06-06|Compared to last year, when many tens of thousands came to the northern French beaches of Normandy to cheer the dwindling number of veterans and celebrate three-quarters of a century of liberation from Nazi oppression, the COVID-19 pandemic and subsequent res…|0
2020-06-06|Temyia​ Taiaroa​ is proud to be a third generation jockey.|2
2020-06-06|(TrendHunter.com) The June 2020 world trends explore a new way of living and adapting to the new normal to live through the threat of COVID-19 and what is to follow after. Many brands are catering to an altered way...|2
2020-06-06|265 new COVID-19 cases, 8 new deaths reported Saturday in Mississippi  WLOX|1
2020-06-06|Kate Langbroek's son Artie was rushed to hospital in Italy on Saturday.|2
2020-06-06|Canada now has more than 95,000 coronavirus cases — more than 34K are activeglobalnews.ca|0
2020-06-06|Canada now has more than 95,000 coronavirus cases — more than 34K are active  MSN CanadaView Full coverage on Google News|0
2020-06-06|Thousands of people pack Victoria Park for Black Lives Matter rally  CTV News LondonView Full coverage on Google News|1
2020-06-08|The unrest in America has cheered its foes and globalised the struggle against racism|1
2020-06-08|Posted by OFX AUD - Australian Dollar The Australian Dollar opens 0.36% higher from Friday’s open, opening this morning at 0.6968 after touching fresh June highs of 0.7012 despite a stronger than expected unemployment report out of the US. Friday started in r…|2
2020-06-08|That immigrants have been singled out as disease-carriers is not surprising given the long, ugly history of epidemics being associated with migration.|1
2020-06-08|Targeting policy responses to Covid- 19 appropriately is important but requires information such as which groups in society are most affected by the pandemic. This column uses data on Covid-19 infections and mortality for small local areas in England and Wale…|0
2020-06-08|Contract-tracing and risk-tracing technologies could help ease the ‘health–wealth trade-off’ confronting many countries in the wake of COVID-19. But privacy and security concerns are preventing such technologies from being widely adopted. This column suggests…|0
2020-06-08|The D3.js visualization library can be used for creating beautiful graphs and visualizations using data from external sources including CSV files and JSON data. https://www.youtube.com/watch?v=se7o9jvxbEE To give you an example, this D3.js animation…|2
2020-06-08|The German administration has just released their €130 billion economic stimulus package, the most prominent measure of which is an unconventional fiscal policy in the form a sudden drop in VAT. The aim is to create a future path of increasing sales taxes by …|0
2020-06-08|Face coverings may have the order of the day at Foxboro High School’s 145th commencement exercises on Sunday — at least for everyone but graduates and their immediate families.|2
2020-06-08|The easing of restrictions brought in to contain the spread of Covid-19 has been accelerated with what has been termed "Phase 2+" beginning today, here's what you need to know about the changes.|0
2020-06-08|This post really is off-topic. It seemed that 2020 started to get a good year. Live was kind of normal and I was looking forward to the upcoming events. But life wouldn't be life, if there where no changes and challenges.|2
2020-06-09|Concerns are growing that the COVID-19 crisis could be exploited by populists claiming to be the voice of those who have been ‘left behind’. This column presents a new framework which could help shed light on the relationship between sustainable development a…|2
2020-06-09|IBM will no longer sell “general purpose” facial-recognition technology, Black scientists call out racism in the wake of police killings and the latest must-read papers and preprints on COVID-19.|2
2020-06-09|Real estate agents adapting as they feel the impact of Covid-19.|2
2020-06-09|Posted by OFX AUD - Australian Dollar The Australian Dollar extended its recent upturn, consolidating a break above 0.70 US cents on Monday. Equity markets and a sustained risk on move dragged the currency higher, while broad based US dollar weakness helped m…|2
2020-06-09|Health experts warn of increase in suicide and self-harm due to coronavirus|1
2020-06-09|Genomic search for COVID-19 severity clues|2
2020-06-09|Nature commits to working to end anti-Black practices in research.|1
2020-06-09|In times of crisis, humans have a tendency to turn to religion for comfort and explanation. The COVID-19 pandemic is no exception. Using daily data on Google searches for 95 countries, this column demonstrates that the COVID-19 crisis has increased Google sea…|0
2020-06-10|Chip Ganassi Racing dominated the first race of IndyCar's new aeroscreen era at Texas in a race held in front of empty grandstands, with Scott Dixon taking a controlled victory. Here's how the main subplots unfolded|0
2020-06-10|Canada has thousands of qualified doctors and nurses who could help our strained health system now and in the future – but they’re stuck on the sidelines.|1
2020-06-10|Because prison visits and social mingling have been curtailed recently as part of Covid-19 precautions, the New York City Department of Corrections have decided to buy 5500 handheld gaming machines at a cost of $US15 ($22) each to try and give inmates at the …|1
2020-06-10|Because prison visits and social mingling have been curtailed recently as part of Covid-19 precautions, the New York City Department of Corrections have decided to buy 5500 handheld gaming machines at a cost of $15 each to try and give inmates at the city’s p…|1
2020-06-10|A quarter of all rural US hospitals, most of which are highly essential to their communities, are at high risk of closing. Closures of rural hospitals may increase transportation time and delay treatment. This column examines hospital closures in California f…|1
2020-06-10|Reducing social contacts can slow the spread of COVID-19. This column examines mobility patterns across US counties between mid-February and mid-May 2020. It finds that reductions in mobility differed across counties, and that community-level social capital c…|0
2020-06-10|Stags player Scott Eade is shining a spotlight on Southland rugby as the skipper of a new podcast which has quickly attracted a strong fan following.|2
2020-06-11|Oil prices have seen an unprecedented rebound in the past two months, but the market isn’t in the clear just yet|1
2020-06-11|The nationwide protests against police brutality and systemic racism have caused many long-standing American institutions to look inward and figure out how they can do the bare minimum to support the cause. The Marines have ordered the removal of Confederate …|1


2020-06-11|Research Lives: Shubhangi Kakkar, successful PhD candidate, SFI Research Centre for Pharmaceuticals, Bernal Institute, University of Limerick|2
2020-06-11|Once Hertz declared bankruptcy, the rental car company pushed a ton of their inventory onto the used car market. While some industry experts predicted this would cause a blow to used car values, prices have started to stabilize a little, but according to iSee…|2
2020-06-11|Few will mourn Pierre Nkurunziza, whose regime murdered and tortured opponents|1
2020-06-11|Public debt has risen to unprecedented peacetime levels, due to policies put into place to address the economic fallout from COVID-19. Nevertheless, as this column reveals, the Centre for Macroeconomics panel was nearly unanimous that the Treasury should not …|1
2020-06-11|Dublin must make an effort to work with the Northern executive as lockdown eases|1
2020-06-11|Posted by OFX AUD - Australian Dollar The Australian dollar was the greatest beneficiary of renewed risk appetite overnight, as US equity markets were buoyed by the FOMC’s dovish monetary policy statement. The AUD has round-tripped from 0.6980 to touch 11-mon…|2
